No Ref,Parts Num,Description,Quantity,Category,Sub-Category,Localisation,REV
01,REF,REFERENCE TO PAGE N87400-02,01,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
02,N87863-02,SUPPORT,01,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
03,2303453,NEOPRENE WASHER 1-1/4 OD X 13/32 ID,01,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
04,N45837,RIVET NUT 0.5 / 3.0,04,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
05,N17905,LOCK WASHER M8,07,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
06,N21101,WASHER OVERSIZE M8,07,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
07,N11168,"BOLT M8 X 1,25 X 25 GR8",07,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
08,N44888,LOCKNUT NYLON M8,02,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
REF,R085023,SEALANT NEVER SEIZE,QR,ENGINE AND COOLING,BELT GUARD INST,09-403.37X4,18AL17
